velocity_x_actual,speedx,speedy,steeringangle,z_orientation,z,x,y,w
0.000000, 0.000000, 0.000000, -0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
0.000000, 0.000000, 0.000000, -0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
0.000000, 0.000000, 0.000000, -0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
0.000000, 0.000000, 0.000000, -0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
0.000000, 0.000000, 0.000000, -0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.058508, -0.058508, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.115385, -0.115385, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.122378, -0.122378, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.110490, -0.110490, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.198834, -0.198834, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.199068, -0.199068, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.197902, -0.197902, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.243357, -0.243357, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.211655, -0.211655, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.192774, -0.192774, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.175524, -0.175524, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.145221, -0.145221, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.152681, -0.152681, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.198834, -0.198834, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.173427, -0.173427, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.146853, -0.146853, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.116783, -0.116783, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.197436, -0.197436, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.172494, -0.172494, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.179021, -0.179021, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.170629, -0.170629, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.148252, -0.148252, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.141259, -0.141259, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.210723, -0.210723, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.189977, -0.189977, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.199767, -0.199767, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.167599, -0.167599, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.167133, -0.167133, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.163636, -0.163636, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.248019, -0.248019, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.250350, -0.250350, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.234965, -0.234965, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.230769, -0.230769, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.225408, -0.225408, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.215385, -0.215385, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.300932, -0.300932, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.310023, -0.310023, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.294172, -0.294172, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.321445, -0.321445, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.347552, -0.347552, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.360839, -0.360839, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.364336, -0.364336, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.388112, -0.388112, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.405361, -0.405361, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.408392, -0.408392, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.414452, -0.414452, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.430070, -0.430070, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.441725, -0.441725, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.441958, -0.441958, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.445455, -0.445455, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.460839, -0.460839, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.460140, -0.460140, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.477622, -0.477622, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.493706, -0.493706, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.480420, -0.480420, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.494172, -0.494172, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.513287, -0.513287, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.504895, -0.504895, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.513986, -0.513986, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.530536, -0.530536, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.501399, -0.501399, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.512354, -0.512354, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.525175, -0.525175, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.526107, -0.526107, 0.000000, 0.000000,0.872500, 0.872500, 0.000000, 0.000000, 0.488614
-0.521678, -0.521678, 0.000000, 0.232666,0.873923, 0.873923, 0.000000, 0.000000, 0.486064
-0.524942, -0.524942, 0.000000, 0.234122,0.874768, 0.874768, 0.000000, 0.000000, 0.484542
-0.505828, -0.505828, 0.000000, 0.715719,0.879054, 0.879054, 0.000000, 0.000000, 0.476722
-0.515618, -0.515618, 0.000000, 0.729572,0.881766, 0.881766, 0.000000, 0.000000, 0.471686
-0.511189, -0.511189, 0.000000, 0.723305,0.885960, 0.885960, 0.000000, 0.000000, 0.463762
-0.510490, -0.510490, 0.000000, 0.722316,0.889212, 0.889212, 0.000000, 0.000000, 0.457495
-0.512121, -0.512121, 0.000000, 0.724625,0.892493, 0.892493, 0.000000, 0.000000, 0.451061
-0.488112, -0.488112, 0.000000, 0.690653,0.895596, 0.895596, 0.000000, 0.000000, 0.444868
-0.496270, -0.496270, 0.000000, 0.702197,0.898776, 0.898776, 0.000000, 0.000000, 0.438409
-0.491142, -0.491142, 0.000000, 0.694940,0.901730, 0.901730, 0.000000, 0.000000, 0.432299
-0.491375, -0.491375, 0.000000, 0.695270,0.904708, 0.904708, 0.000000, 0.000000, 0.426033
-0.486247, -0.486247, 0.000000, 0.688014,0.907607, 0.907607, 0.000000, 0.000000, 0.419821
-0.480886, -0.480886, 0.000000, 0.680428,0.910464, 0.910464, 0.000000, 0.000000, 0.413587
-0.476224, -0.476224, 0.000000, 0.673832,0.913304, 0.913304, 0.000000, 0.000000, 0.407278
-0.470862, -0.470862, 0.000000, 0.666246,0.915453, 0.915453, 0.000000, 0.000000, 0.402425
-0.465268, -0.465268, 0.000000, 0.658330,0.917883, 0.917883, 0.000000, 0.000000, 0.396850
-0.460839, -0.460839, 0.000000, 0.652063,0.921130, 0.921130, 0.000000, 0.000000, 0.389256
-0.508625, -0.508625, 0.000000, 0.719677,0.923361, 0.923361, 0.000000, 0.000000, 0.383932
-0.493939, -0.493939, 0.000000, 0.698898,0.925835, 0.925835, 0.000000, 0.000000, 0.377928
-0.477389, -0.477389, 0.000000, 0.675481,0.929090, 0.929090, 0.000000, 0.000000, 0.369853
-0.519347, -0.519347, 0.000000, 0.734849,0.931817, 0.931817, 0.000000, 0.000000, 0.362927
-0.477855, -0.477855, 0.000000, 0.676140,0.934174, 0.934174, 0.000000, 0.000000, 0.356818
-0.553613, -0.553613, 0.000000, 0.783333,0.936895, 0.936895, 0.000000, 0.000000, 0.349610
-0.542890, -0.542890, 0.000000, 0.768161,0.939642, 0.939642, 0.000000, 0.000000, 0.342160
-0.628904, -0.628904, 0.000000, 0.889867,0.942543, 0.942543, 0.000000, 0.000000, 0.334086
-0.624709, -0.624709, 0.000000, 0.883930,0.945471, 0.945471, 0.000000, 0.000000, 0.325706
-0.600233, -0.600233, 0.000000, 0.849298,0.948199, 0.948199, 0.000000, 0.000000, 0.317676
-0.740793, -0.740793, 0.000000, 1.048183,0.950653, 0.950653, 0.000000, 0.000000, 0.310256
-0.881352, -0.881352, 0.000000, 1.247067,0.954576, 0.954576, 0.000000, 0.000000, 0.297966
-0.960373, -0.960373, 0.000000, 1.358877,0.959379, 0.959379, 0.000000, 0.000000, 0.282121
-1.036364, -1.036364, 0.000000, 1.466400,0.963435, 0.963435, 0.000000, 0.000000, 0.267944
-1.072028, -1.072028, 0.000000, 1.516863,0.967371, 0.967371, 0.000000, 0.000000, 0.253364
-1.141259, -1.141259, 0.000000, 1.614821,0.971364, 0.971364, 0.000000, 0.000000, 0.237597
-1.212121, -1.212121, 0.000000, 1.715088,0.975367, 0.975367, 0.000000, 0.000000, 0.220589
-1.256177, -1.256177, 0.000000, 1.777425,0.979030, 0.979030, 0.000000, 0.000000, 0.203719
-1.281352, -1.281352, 0.000000, 1.813046,0.982606, 0.982606, 0.000000, 0.000000, 0.185704
-1.297902, -1.297902, 0.000000, 1.836463,0.985808, 0.985808, 0.000000, 0.000000, 0.167879
-1.305128, -1.305128, 0.000000, 1.846688,0.988749, 0.988749, 0.000000, 0.000000, 0.149585
-1.368298, -1.368298, 0.000000, 1.936070,0.991493, 0.991493, 0.000000, 0.000000, 0.130158
-1.382284, -1.382284, 0.000000, 1.955860,0.993807, 0.993807, 0.000000, 0.000000, 0.111122
-1.387879, -1.387879, 0.000000, 1.963776,0.995799, 0.995799, 0.000000, 0.000000, 0.091567
-1.402331, -1.402331, 0.000000, 1.984225,0.997456, 0.997456, 0.000000, 0.000000, 0.071284
-1.419347, -1.419347, 0.000000, 2.008302,0.998660, 0.998660, 0.000000, 0.000000, 0.051745
-1.417249, -1.417249, 0.000000, 2.005334,0.999500, 0.999500, 0.000000, 0.000000, 0.031623
-1.454312, -1.454312, 0.000000, 2.057776,0.999942, 0.999942, 0.000000, 0.000000, 0.010756
-1.467599, -1.467599, 0.000000, 2.076576,0.999953, 0.999953, 0.000000, 0.000000, -0.009700
-1.469464, -1.469464, 0.000000, 2.079214,0.999503, 0.999503, 0.000000, 0.000000, -0.031527
-1.473427, -1.473427, 0.000000, 2.084821,0.998650, 0.998650, 0.000000, 0.000000, -0.051953
-1.484149, -1.484149, 0.000000, 2.099993,0.997710, 0.997710, 0.000000, 0.000000, -0.067639
-1.390210, -1.390210, 0.000000, 0.108208,0.997620, 0.997620, 0.000000, 0.000000, -0.068956
-1.255944, -1.255944, 0.000000, 0.097757,0.997552, 0.997552, 0.000000, 0.000000, -0.069930
-1.189510, -1.189510, 0.000000, 0.092586,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-1.103730, -1.103730, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-1.022145, -1.022145, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.913054, -0.913054, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.763636, -0.763636, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.630303, -0.630303, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.517016, -0.517016, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.428671, -0.428671, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.348485, -0.348485, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.278788, -0.278788, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.234965, -0.234965, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.177389, -0.177389, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.151981, -0.151981, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.133100, -0.133100, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.103963, -0.103963, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.082984, -0.082984, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.070629, -0.070629, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.067366, -0.067366, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.061772, -0.061772, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.055478, -0.055478, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
-0.050583, -0.050583, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, -0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.000000, 0.000000, 0.000000, 0.000000,0.997501, 0.997501, 0.000000, 0.000000, -0.070649
0.141958, 0.141958, 0.000000, 0.184482,0.997372, 0.997372, 0.000000, 0.000000, -0.072447
0.197902, 0.197902, 0.000000, 0.257184,0.997133, 0.997133, 0.000000, 0.000000, -0.075669
0.201399, 0.201399, 0.000000, 0.261728,0.996915, 0.996915, 0.000000, 0.000000, -0.078483
0.184382, 0.184382, 0.000000, 0.239614,0.996738, 0.996738, 0.000000, 0.000000, -0.080700
0.287179, 0.287179, 0.000000, 0.373204,0.996433, 0.996433, 0.000000, 0.000000, -0.084393
0.286247, 0.286247, 0.000000, 0.371993,0.996176, 0.996176, 0.000000, 0.000000, -0.087373
0.298135, 0.298135, 0.000000, 0.387442,0.995845, 0.995845, 0.000000, 0.000000, -0.091063
0.316084, 0.316084, 0.000000, 0.410767,0.995466, 0.995466, 0.000000, 0.000000, -0.095122
0.341026, 0.341026, 0.000000, 0.443180,0.994896, 0.994896, 0.000000, 0.000000, -0.100907
0.379487, 0.379487, 0.000000, 0.493163,0.994421, 0.994421, 0.000000, 0.000000, -0.105487
0.434499, 0.434499, 0.000000, 0.564654,0.993964, 0.993964, 0.000000, 0.000000, -0.109708
0.487646, 0.487646, 0.000000, 0.633721,0.993038, 0.993038, 0.000000, 0.000000, -0.117798
0.517016, 0.517016, 0.000000, 0.671889,0.992427, 0.992427, 0.000000, 0.000000, -0.122839
0.509091, 0.509091, 0.000000, 0.661590,0.991401, 0.991401, 0.000000, 0.000000, -0.130862
0.543357, 0.543357, 0.000000, 0.706120,0.990463, 0.990463, 0.000000, 0.000000, -0.137778
0.596737, 0.596737, 0.000000, 0.775490,0.989560, 0.989560, 0.000000, 0.000000, -0.144120
0.649184, 0.649184, 0.000000, 0.843648,0.988000, 0.988000, 0.000000, 0.000000, -0.154454
0.651282, 0.651282, 0.000000, 0.846374,0.986710, 0.986710, 0.000000, 0.000000, -0.162492
0.643124, 0.643124, 0.000000, 0.835772,0.985361, 0.985361, 0.000000, 0.000000, -0.170480
0.709091, 0.709091, 0.000000, 0.921500,0.983700, 0.983700, 0.000000, 0.000000, -0.179817
0.718415, 0.718415, 0.000000, 0.933617,0.982028, 0.982028, 0.000000, 0.000000, -0.188736
0.713520, 0.713520, 0.000000, 0.927256,0.980615, 0.980615, 0.000000, 0.000000, -0.195946
0.739627, 0.739627, 0.000000, 0.961183,0.978215, 0.978215, 0.000000, 0.000000, -0.207593
0.775991, 0.775991, 0.000000, 1.008440,0.976123, 0.976123, 0.000000, 0.000000, -0.217218
0.715618, 0.715618, 0.000000, 0.929982,0.974074, 0.974074, 0.000000, 0.000000, -0.226231
0.643590, 0.643590, 0.000000, 0.836378,0.972149, 0.972149, 0.000000, 0.000000, -0.234364
0.661305, 0.661305, 0.000000, 0.859400,0.970000, 0.970000, 0.000000, 0.000000, -0.243105
0.709324, 0.709324, 0.000000, 0.624745,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.639627, 0.639627, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.526573, 0.526573, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.496037, 0.496037, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.415152, 0.415152, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.381585, 0.381585, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.324476, 0.324476, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.292774, 0.292774, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.239161, 0.239161, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.216550, 0.216550, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.162005, 0.162005, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.152914, 0.152914, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.110490, 0.110490, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.094406, 0.094406, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.082984, 0.082984, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.053613, 0.053613, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
0.000000, 0.000000, 0.000000, -0.000000,0.968527, 0.968527, 0.000000, 0.000000, -0.248910
-0.127739, -0.127739, 0.000000, 0.180744,0.968208, 0.968208, 0.000000, 0.000000, -0.250148
-0.205361, -0.205361, 0.000000, 0.290575,0.967474, 0.967474, 0.000000, 0.000000, -0.252969
-0.354545, -0.354545, 0.000000, 0.501663,0.965858, 0.965858, 0.000000, 0.000000, -0.259071
-0.447786, -0.447786, 0.000000, 0.633593,0.964218, 0.964218, 0.000000, 0.000000, -0.265110
-0.541958, -0.541958, 0.000000, 0.766842,0.962173, 0.962173, 0.000000, 0.000000, -0.272439
-0.666434, -0.666434, 0.000000, 0.942969,0.959530, 0.959530, 0.000000, 0.000000, -0.281605
-0.791375, -0.791375, 0.000000, 1.119755,0.956329, 0.956329, 0.000000, 0.000000, -0.292291
-0.904196, -0.904196, 0.000000, 1.279390,0.952513, 0.952513, 0.000000, 0.000000, -0.304497
-0.975524, -0.975524, 0.000000, 1.380316,0.949264, 0.949264, 0.000000, 0.000000, -0.314479
-1.024476, -1.024476, 0.000000, 1.449579,0.944404, 0.944404, 0.000000, 0.000000, -0.328788
-1.077389, -1.077389, 0.000000, 1.524449,0.939506, 0.939506, 0.000000, 0.000000, -0.342532
-1.143590, -1.143590, 0.000000, 1.618119,0.932276, 0.932276, 0.000000, 0.000000, -0.361749
-1.190676, -1.190676, 0.000000, 1.684744,0.926226, 0.926226, 0.000000, 0.000000, -0.376970
-1.226573, -1.226573, 0.000000, 1.735537,0.919427, 0.919427, 0.000000, 0.000000, -0.393261
-1.263869, -1.263869, 0.000000, 1.788309,0.912211, 0.912211, 0.000000, 0.000000, -0.409720
-1.291608, -1.291608, 0.000000, 1.827558,0.904759, 0.904759, 0.000000, 0.000000, -0.425923
-1.216550, -1.216550, 0.000000, 1.721355,0.897305, 0.897305, 0.000000, 0.000000, -0.441412
-1.096270, -1.096270, 0.000000, 1.551165,0.890107, 0.890107, 0.000000, 0.000000, -0.455752
-1.121678, -1.121678, 0.000000, 1.587116,0.882961, 0.882961, 0.000000, 0.000000, -0.469446
-1.161772, -1.161772, 0.000000, 1.643846,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-1.162238, -1.162238, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-1.042424, -1.042424, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.995105, -0.995105, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.941026, -0.941026, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.893939, -0.893939, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.846154, -0.846154, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.798368, -0.798368, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.723543, -0.723543, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.604429, -0.604429, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.572261, -0.572261, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.535198, -0.535198, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.430303, -0.430303, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.401632, -0.401632, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.372028, -0.372028, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.310723, -0.310723, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.247319, -0.247319, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.208858, -0.208858, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.183916, -0.183916, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.165734, -0.165734, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.140793, -0.140793, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.120979, -0.120979, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.103497, -0.103497, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.089977, -0.089977, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.077389, -0.077389, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.067133, -0.067133, 0.000000, 0.000000,0.874906, 0.874906, 0.000000, 0.000000, -0.484292
-0.058508, -0.058508, 0.000000, -0.002083,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
0.000000, 0.000000, 0.000000, 0.000000,0.874916, 0.874916, 0.000000, 0.000000, -0.484274
